ad_id,reporting_start,reporting_end,interest1,interest2,interest3,campaign_id,fb_campaign_id,age,gender,interest,impressions,clicks,spent,total_conversion,approved_conversion,cr,ctr,cpc
1121807,2017-08-20,2017-08-20,32,373110,49,1178,144658,30-34,F,26,373110,49.0,75.70000076,4,2,1.072069898957412e-05,0.00013132856262228296,1.5448979746938774
1121812,2017-08-20,2017-08-20,29,935646,170,1178,144659,30-34,F,27,935646,170.0,256.4699982,19,6,2.0306825444666038e-05,0.00018169264871543297,1.5086470482352943
1121814,2017-08-21,2017-08-21,31,2223278,421,1178,144659,30-34,F,27,2223278,421.0,612.3000032,38,13,1.7091879647979246e-05,0.000189360035047349,1.4543943068883611
1121815,2017-08-21,2017-08-21,28,240497,36,1178,144659,30-34,F,27,240497,36.0,51.84000087,1,0,4.158056025646889e-06,0.00014969001692328803,1.4400000241666666
1121816,2017-08-21,2017-08-21,30,259984,37,1178,144659,30-34,F,27,259984,37.0,54.7900002,5,0,1.9231952735552956e-05,0.00014231645024309188,1.4808108162162164
1121817,2017-08-21,2017-08-21,29,606786,127,1178,144660,30-34,F,28,606786,127.0,179.050001,11,3,1.8128302235054864e-05,0.00020929948944108795,1.4098425275590551
1121818,2017-08-21,2017-08-21,34,83270,13,1178,144660,30-34,F,28,83270,13.0,17.74000001,1,0,1.2009126936471718e-05,0.00015611865017413235,1.3646153853846152
1121819,2017-08-21,2017-08-21,29,1189509,268,1178,144660,30-34,F,28,1189509,268.0,375.7199963,7,3,5.884781031501233e-06,0.0002253030452060472,1.4019402847014926
1121820,2017-08-22,2017-08-22,32,11471,1,1178,144660,30-34,F,28,11471,1.0,1.570000052,0,0,0.0,8.71763577717723e-05,1.570000052
1121824,2017-08-22,2017-08-22,34,1705246,295,1178,144661,30-34,F,29,1705246,295.0,429.4799981,23,10,1.34877900314676e-05,0.00017299556779491054,1.4558644003389831
1121826,2017-08-23,2017-08-23,30,418016,63,1178,144661,30-34,F,29,418016,63.0,95.8500005,3,1,7.176758784352752e-06,0.0001507119344714078,1.5214285793650792
1121827,2017-08-23,2017-08-23,30,30155,3,1178,144661,30-34,F,29,30155,3.0,3.819999933,1,0,3.3161996352180403e-05,9.94859890565412e-05,1.273333311
1121828,2017-08-23,2017-08-23,33,990404,153,1178,144661,30-34,F,29,990404,153.0,226.5399992,12,6,1.2116267704896183e-05,0.00015448241323742635,1.4806535895424837
1121829,2017-08-24,2017-08-24,35,187468,34,1178,144662,30-34,F,30,187468,34.0,50.72000062,2,1,1.066848742185333e-05,0.0001813642861715066,1.491764724117647
1121832,2017-08-24,2017-08-24,36,208301,33,1178,144662,30-34,F,30,208301,33.0,54.57000089,1,0,4.800745075635739e-06,0.00015842458749597938,1.6536363906060607
1121833,2017-08-24,2017-08-24,36,101856,16,1178,144662,30-34,F,30,101856,16.0,25.22000039,4,1,3.927112786679233e-05,0.00015708451146716933,1.576250024375
1121835,2017-08-24,2017-08-24,36,48935,7,1178,144663,30-34,F,31,48935,7.0,9.970000267,1,1,2.0435271278226218e-05,0.00014304689894758353,1.4242857524285715
1121839,2017-08-24,2017-08-24,34,13911,1,1178,144663,30-34,F,31,13911,1.0,1.730000019,1,1,7.188555819135935e-05,7.188555819135935e-05,1.730000019
1121841,2017-08-23,2017-08-23,34,511726,77,1178,144664,30-34,F,32,511726,77.0,123.0900019,8,4,1.5633366293680603e-05,0.0001504711505766758,1.5985714532467532
1121843,2017-08-23,2017-08-23,37,177452,24,1178,144664,30-34,F,32,177452,24.0,37.83000016,2,0,1.1270653472488334e-05,0.00013524784166986002,1.5762500066666665
1121844,2017-08-23,2017-08-23,36,149808,20,1178,144664,30-34,F,32,149808,20.0,33.03999937,1,1,6.675210936665598e-06,0.00013350421873331198,1.6519999684999997
1121845,2017-08-22,2017-08-22,38,390339,60,1178,144664,30-34,F,32,390339,60.0,105.0199997,9,6,2.3056881326231813e-05,0.00015371254217487877,1.7503333283333333
1121846,2017-08-22,2017-08-22,34,8350,0,1178,144664,30-34,F,32,8350,1.0,0.0,1,0,0.00011976047904191617,0.00011976047904191617,0.0
1121847,2017-08-23,2017-08-23,37,39339,4,1178,144665,30-34,F,36,39339,4.0,5.929999948,1,0,2.5420066600574492e-05,0.00010168026640229797,1.482499987
1121854,2017-08-23,2017-08-23,64,8587,0,1178,144666,30-34,F,63,8587,1.0,0.0,1,0,0.0001164551065564225,0.0001164551065564225,0.0
1121855,2017-08-23,2017-08-23,65,24893,2,1178,144666,30-34,F,63,24893,2.0,3.75,1,0,4.0171935885590324e-05,8.034387177118065e-05,1.875
1121856,2017-08-23,2017-08-23,64,1296189,212,1178,144666,30-34,F,63,1296189,212.0,343.2599944,14,4,1.0800894005426678e-05,0.00016355639493931826,1.619150916981132
1121857,2017-08-23,2017-08-23,65,91607,12,1178,144666,30-34,F,63,91607,12.0,19.1899997,2,1,2.1832392721080265e-05,0.0001309943563264816,1.5991666416666668
1121859,2017-08-23,2017-08-23,67,238036,38,1178,144667,30-34,F,64,238036,38.0,61.02999771,6,3,2.5206271320304493e-05,0.00015963971836192845,1.6060525713157896
1121860,2017-08-20,2017-08-20,68,254344,35,1178,144667,30-34,F,64,254344,35.0,56.16999996,2,1,7.863366149781399e-06,0.00013760890762117448,1.6048571417142856
1121861,2017-08-20,2017-08-20,69,157705,23,1178,144667,30-34,F,64,157705,23.0,39.23000026,2,0,1.26819060904854e-05,0.0001458419200405821,1.7056521852173911
1121862,2017-08-17,2017-08-17,69,411571,60,1178,144667,30-34,F,64,411571,60.0,99.1799984,6,1,1.457828661397426e-05,0.0001457828661397426,1.6529999733333334
1121863,2017-08-17,2017-08-17,70,94136,11,1178,144667,30-34,F,64,94136,11.0,16.17999971,1,0,1.0622928528936857e-05,0.00011685221381830543,1.4709090645454546
1121867,2017-08-17,2017-08-17,71,82640,16,1178,144668,30-34,F,65,82640,16.0,23.97000039,1,1,1.2100677637947726e-05,0.0001936108422071636,1.498125024375
1121869,2017-08-18,2017-08-18,68,17870,2,1178,144668,30-34,F,65,17870,2.0,2.620000005,1,1,5.595970900951315e-05,0.0001119194180190263,1.3100000025
1121871,2017-08-18,2017-08-18,7,19178,2,1178,144669,30-34,F,2,19178,2.0,2.779999971,1,1,5.214308061320263e-05,0.00010428616122640526,1.3899999855
1121873,2017-08-18,2017-08-18,7,5264,0,1178,144669,30-34,F,2,5264,1.0,0.0,1,0,0.00018996960486322188,0.00018996960486322188,0.0
1121874,2017-08-18,2017-08-18,4,145548,28,1178,144669,30-34,F,2,145548,28.0,42.37000036,2,1,1.3741171297441393e-05,0.0001923763981641795,1.5132142985714285
1121876,2017-08-18,2017-08-18,8,82455,15,1178,144669,30-34,F,2,82455,15.0,22.04999971,1,0,1.2127827299739252e-05,0.00018191740949608878,1.4699999806666668
1121877,2017-08-17,2017-08-17,9,44189,7,1178,144670,30-34,F,7,44189,7.0,10.31999981,2,0,4.5260132612188554e-05,0.00015841046414265993,1.4742856871428571
1121878,2017-08-17,2017-08-17,8,45199,7,1178,144670,30-34,F,7,45199,7.0,9.809999943,1,0,2.212438328281599e-05,0.00015487068297971194,1.4014285632857142
1121881,2017-08-30,2017-08-30,13,221843,43,1178,144670,30-34,F,7,221843,43.0,63.45000076,5,0,2.2538461885207107e-05,0.0001938307722127811,1.4755814130232559
1121888,2017-08-30,2017-08-30,69,41672,6,1178,144671,30-34,F,66,41672,6.0,10.54999995,2,1,4.799385678633135e-05,0.00014398157035899406,1.758333325
1121889,2017-08-30,2017-08-30,13,127546,25,1178,144672,35-39,F,10,127546,25.0,38.94000041,2,0,1.5680617189092564e-05,0.00019600771486365703,1.5576000164000001
1121890,2017-08-17,2017-08-17,15,127865,28,1178,144672,35-39,F,10,127865,28.0,38.02999961,3,1,2.346224533687874e-05,0.0002189809564775349,1.3582142717857142
1121891,2017-08-17,2017-08-17,13,1025327,229,1178,144672,35-39,F,10,1025327,229.0,314.2999983,16,2,1.560477779284072e-05,0.00022334338216003285,1.3724890755458516
1121894,2017-08-17,2017-08-17,14,561415,124,1178,144672,35-39,F,10,561415,124.0,173.76,3,0,5.3436406223560115e-06,0.00022087047905738178,1.401290322580645
1121895,2017-08-17,2017-08-17,21,132803,25,1178,144673,35-39,F,15,132803,25.0,37.32000124,2,1,1.5059900755254023e-05,0.0001882487594406753,1.4928000496000002
1121897,2017-08-17,2017-08-17,17,24664,2,1178,144673,35-39,F,15,24664,2.0,2.629999995,1,1,4.05449237755433e-05,8.10898475510866e-05,1.3149999975
1121901,2017-08-17,2017-08-17,21,1020561,172,1178,144674,35-39,F,16,1020561,172.0,263.8100007,7,3,6.858972663074525e-06,0.0001685347568641169,1.5337790738372092
1121902,2017-08-18,2017-08-18,22,682143,114,1178,144674,35-39,F,16,682143,114.0,177.1099993,6,2,8.795809676270225e-06,0.00016712038384913427,1.5535964850877193
1121903,2017-08-18,2017-08-18,18,1247717,222,1178,144674,35-39,F,16,1247717,222.0,343.4199994,11,4,8.816101728196377e-06,0.00017792496215087236,1.5469369342342343
1121904,2017-08-19,2017-08-19,18,146406,23,1178,144674,35-39,F,16,146406,23.0,33.22999942,1,1,6.830321161701024e-06,0.00015709738671912352,1.4447825834782608
1121905,2017-08-19,2017-08-19,21,905699,161,1178,144674,35-39,F,16,905699,161.0,234.6599982,4,1,4.416478322268215e-06,0.00017776325247129566,1.4575155167701863
1121906,2017-08-19,2017-08-19,17,1184580,194,1178,144674,35-39,F,16,1184580,194.0,297.8299981,14,3,1.1818534839352344e-05,0.00016377112563102533,1.5352061757731958
1121907,2017-08-20,2017-08-20,19,98057,20,1178,144675,35-39,F,18,98057,20.0,31.00999963,1,1,1.0198150055579918e-05,0.00020396300111159835,1.5504999815
1121917,2017-08-20,2017-08-20,24,238735,56,1178,144676,35-39,F,19,238735,56.0,84.65999889,4,1,1.675497937043165e-05,0.0002345697111860431,1.5117856944642856
1121918,2017-08-20,2017-08-20,25,320657,77,1178,144676,35-39,F,19,320657,77.0,115.8800026,2,0,6.237194260533842e-06,0.0002401319790305529,1.5049350987012986
1121925,2017-08-20,2017-08-20,23,244074,57,1178,144678,35-39,F,21,244074,57.0,84.51000023,4,2,1.638847234855003e-05,0.00023353573096683791,1.4826315829824561
1121928,2017-08-20,2017-08-20,24,39146,8,1178,144678,35-39,F,21,39146,8.0,13.05999959,1,0,2.5545394165431973e-05,0.0002043631533234558,1.63249994875
1121931,2017-08-20,2017-08-20,23,78468,15,1178,144679,35-39,F,22,78468,15.0,23.64999962,1,0,1.27440485293368e-05,0.000191160727940052,1.5766666413333332
1121933,2017-08-19,2017-08-19,26,325653,63,1178,144679,35-39,F,22,325653,63.0,89.35000026,2,0,6.14150645011715e-06,0.0001934574531786902,1.4182539723809524
1121935,2017-08-19,2017-08-19,23,66277,12,1178,144679,35-39,F,22,66277,12.0,17.30000019,1,0,1.5088190473316536e-05,0.00018105828567979842,1.4416666825
1121936,2017-08-18,2017-08-18,25,93002,16,1178,144679,35-39,F,22,93002,16.0,23.33999968,1,0,1.075245693640997e-05,0.00017203931098255953,1.45874998
1121944,2017-08-18,2017-08-18,29,109723,27,1178,144681,35-39,F,24,109723,27.0,40.9600004,1,0,9.113859446059622e-06,0.0002460742050436098,1.517037051851852
1121948,2017-08-18,2017-08-18,28,118941,35,1178,144681,35-39,F,24,118941,35.0,50.11000001,4,1,3.3630119134697036e-05,0.00029426354242859906,1.431714286
1121949,2017-08-19,2017-08-19,27,221576,47,1178,144682,35-39,F,25,221576,47.0,66.79000068,6,1,2.7078744990432175e-05,0.0002121168357583854,1.4210638442553192
1121953,2017-08-19,2017-08-19,27,8341,1,1178,144682,35-39,F,25,8341,1.0,1.639999986,1,0,0.00011988970147464332,0.00011988970147464332,1.639999986
1121954,2017-08-19,2017-08-19,27,120335,26,1178,144682,35-39,F,25,120335,26.0,36.2299993,2,0,1.662026841733494e-05,0.00021606348942535423,1.3934615115384617
1121955,2017-08-19,2017-08-19,31,182098,40,1178,144683,35-39,F,26,182098,40.0,62.86999989,1,1,5.491548506847961e-06,0.00021966194027391844,1.57174999725
1121956,2017-08-19,2017-08-19,28,227473,52,1178,144683,35-39,F,26,227473,52.0,71.58000052,1,1,4.396126133651027e-06,0.00022859855894985338,1.3765384715384614
1121962,2017-08-19,2017-08-19,32,1050947,230,1178,144684,35-39,F,27,1050947,230.0,350.5099957,6,1,5.709136616784671e-06,0.00021885023697674574,1.5239565030434783
1121963,2017-08-24,2017-08-24,28,720859,162,1178,144684,35-39,F,27,720859,162.0,213.6899986,13,5,1.803403994401124e-05,0.00022473188237921702,1.3190740654320987
1121971,2017-08-24,2017-08-24,32,41111,8,1178,144685,35-39,F,28,41111,8.0,10.96000016,1,0,2.4324390065919095e-05,0.00019459512052735276,1.37000002
1121973,2017-08-30,2017-08-30,34,148616,25,1178,144686,35-39,F,29,148616,25.0,37.39999962,6,4,4.0372503633525325e-05,0.00016821876513968887,1.4959999848
1121976,2017-08-30,2017-08-30,34,707260,135,1178,144686,35-39,F,29,707260,135.0,210.8200028,13,6,1.8380793484715664e-05,0.00019087747080281651,1.5616296503703704
1121977,2017-08-30,2017-08-30,32,139596,26,1178,144686,35-39,F,29,139596,26.0,42.41000032,1,1,7.163529040946732e-06,0.00018625175506461504,1.6311538584615386
1121983,2017-08-30,2017-08-30,31,105399,22,1178,144687,35-39,F,30,105399,22.0,33.19999933,2,0,1.897551210163284e-05,0.00020873063311796126,1.5090908786363635
1121994,2017-08-30,2017-08-30,34,222378,50,1178,144689,35-39,F,32,222378,50.0,72.91000104,1,0,4.496847709755461e-06,0.00022484238548777308,1.4582000207999999
1122003,2017-08-17,2017-08-17,68,975792,210,1178,144691,35-39,F,63,975792,210.0,293.8800011,10,4,1.024808565759916e-05,0.00021520979880958237,1.3994285766666668
1122004,2017-08-30,2017-08-30,67,579150,125,1178,144691,35-39,F,63,579150,125.0,167.0499997,5,1,8.6333419666753e-06,0.0002158335491668825,1.3363999976
1122005,2017-08-30,2017-08-30,69,449588,81,1178,144691,35-39,F,63,449588,81.0,123.800001,5,2,1.1121293272952126e-05,0.00018016495102182443,1.528395074074074
1122006,2017-08-30,2017-08-30,65,318157,56,1178,144691,35-39,F,63,318157,56.0,85.70000196,3,0,9.42930691451076e-06,0.00017601372907086752,1.5303571778571428
1122007,2017-08-30,2017-08-30,64,196967,43,1178,144691,35-39,F,63,196967,43.0,65.17999971,2,1,1.0153985185335615e-05,0.0002183106814847157,1.5158139467441862
1122011,2017-08-29,2017-08-29,67,158298,37,1178,144692,35-39,F,64,158298,37.0,46.43000007,4,1,2.526879682623912e-05,0.00023373637064271185,1.2548648667567568
1122012,2017-08-29,2017-08-29,69,222739,55,1178,144692,35-39,F,64,222739,55.0,68.55999959,5,2,2.2447797646572894e-05,0.0002469257741123018,1.2465454470909092
1122022,2017-08-29,2017-08-29,3,20780,5,1178,144694,35-39,F,2,20780,5.0,8.189999938,1,0,4.812319538017324e-05,0.00024061597690086623,1.6379999876
1122027,2017-08-29,2017-08-29,8,128616,33,1178,144695,35-39,F,7,128616,33.0,48.54999948,2,0,1.5550164831747215e-05,0.00025657771972382906,1.4712121054545453
1122039,2017-08-29,2017-08-29,15,258954,61,1178,144697,40-44,F,10,258954,61.0,82.27999902,1,0,3.861689720954301e-06,0.00023556307297821233,1.3488524429508197
1122040,2017-08-30,2017-08-30,11,205289,48,1178,144697,40-44,F,10,205289,48.0,71.53000104,3,0,1.461354480756397e-05,0.00023381671692102352,1.490208355
1122041,2017-08-30,2017-08-30,12,611601,138,1178,144697,40-44,F,10,611601,138.0,191.419996,8,3,1.3080423347901655e-05,0.00022563730275130354,1.387101420289855
1122043,2017-08-30,2017-08-30,14,947657,233,1178,144697,40-44,F,10,947657,233.0,321.8700004,8,4,8.441872956143415e-06,0.00024586954984767695,1.3814163107296136
1122044,2017-08-29,2017-08-29,14,233043,49,1178,144697,40-44,F,10,233043,49.0,65.03000033,2,0,8.582107164772167e-06,0.00021026162553691808,1.3271428638775509
1122047,2017-08-17,2017-08-17,21,582725,142,1178,144698,40-44,F,15,582725,142.0,194.8099988,9,2,1.5444678021365137e-05,0.00024368269767042773,1.3719013999999998
1122052,2017-08-17,2017-08-17,19,265038,51,1178,144699,40-44,F,16,265038,51.0,78.45999932,2,1,7.5460877308159585e-06,0.00019242523713580695,1.5384313592156862
1122054,2017-08-18,2017-08-18,18,222273,39,1178,144699,40-44,F,16,222273,39.0,53.62999868,6,1,2.69938319094087e-05,0.00017545990741115654,1.3751281712820513
1122055,2017-08-18,2017-08-18,19,797234,170,1178,144699,40-44,F,16,797234,170.0,243.7699978,4,1,5.017347478908326e-06,0.00021323726785360384,1.4339411635294117
1122056,2017-08-17,2017-08-17,21,925555,182,1178,144699,40-44,F,16,925555,182.0,262.8899981,4,2,4.321731285552993e-06,0.00019663877349266115,1.4444505390109892
1122058,2017-08-18,2017-08-18,24,22210,3,1178,144700,40-44,F,18,22210,3.0,4.050000191,1,1,4.502476361999099e-05,0.000135074290859973,1.3500000636666665
1122075,2017-08-18,2017-08-18,23,46391,11,1178,144703,40-44,F,21,46391,11.0,16.40999985,3,1,6.466771572072169e-05,0.0002371149576426462,1.4918181681818181
1122078,2017-08-18,2017-08-18,25,190477,42,1178,144703,40-44,F,21,190477,42.0,66.38999987,1,0,5.249977687594828e-06,0.00022049906287898276,1.5807142826190475
1122079,2017-08-18,2017-08-18,27,25382,7,1178,144703,40-44,F,21,25382,7.0,9.609999895,1,0,3.939799858167205e-05,0.0002757859900717044,1.3728571278571429
1122085,2017-08-18,2017-08-18,25,65726,17,1178,144704,40-44,F,22,65726,17.0,22.12000012,2,0,3.0429358244834618e-05,0.00025864954508109426,1.301176477647059
1122089,2017-08-17,2017-08-17,29,195220,51,1178,144705,40-44,F,23,195220,51.0,78.06000042,1,0,5.122425980944576e-06,0.00026124372502817333,1.5305882435294116
1122092,2017-08-17,2017-08-17,26,107501,27,1178,144705,40-44,F,23,107501,27.0,40.87999928,2,2,1.8604478097878158e-05,0.00025116045432135517,1.5140740474074075
1122101,2017-08-17,2017-08-17,30,197772,63,1178,144707,40-44,F,25,197772,63.0,88.21000016,7,2,3.53942924175313e-05,0.0003185486317577817,1.4001587326984128
1122102,2017-08-17,2017-08-17,29,138154,35,1178,144707,40-44,F,25,138154,35.0,48.93999863,1,0,7.23829928919901e-06,0.00025334047512196533,1.3982856751428572
1122103,2017-08-17,2017-08-17,30,270124,69,1178,144707,40-44,F,25,270124,69.0,95.84999895,2,0,7.40400704861471e-06,0.0002554382431772075,1.3891304195652174
1122105,2017-08-17,2017-08-17,27,303971,77,1178,144708,40-44,F,26,303971,77.0,106.9299998,11,6,3.618766263887016e-05,0.0002533136384720911,1.3887012961038963
1122107,2017-08-17,2017-08-17,29,682046,183,1178,144708,40-44,F,26,682046,183.0,254.419997,4,2,5.864707072543494e-06,0.00026831034856886486,1.3902732076502733
1122109,2017-08-17,2017-08-17,28,328365,83,1178,144708,40-44,F,26,328365,83.0,117.3400005,2,1,6.090783122439968e-06,0.0002527674995812587,1.4137349457831325
1122112,2017-08-17,2017-08-17,33,1083259,276,1178,144709,40-44,F,27,1083259,276.0,390.2599992,11,0,1.0154542911713634e-05,0.0002547867130575421,1.413985504347826
1122113,2017-08-17,2017-08-17,28,913929,245,1178,144709,40-44,F,27,913929,245.0,340.4099993,7,2,7.659238299692864e-06,0.00026807334048925026,1.3894285685714285
1122118,2017-08-17,2017-08-17,33,101586,24,1178,144710,40-44,F,28,101586,24.0,33.47000039,2,1,1.9687752249325693e-05,0.00023625302699190835,1.3945833495833335
1122120,2017-08-29,2017-08-29,32,181053,46,1178,144710,40-44,F,28,181053,46.0,66.27999985,3,1,1.6569733724379048e-05,0.00025406925044047874,1.4408695619565217
1122121,2017-08-29,2017-08-29,34,133419,35,1178,144710,40-44,F,28,133419,35.0,48.18000007,2,1,1.4990368688117885e-05,0.000262331452042063,1.3765714305714285
1122125,2017-08-26,2017-08-26,32,489573,113,1178,144711,40-44,F,29,489573,113.0,156.1199993,3,2,6.127788909927631e-06,0.00023081338227394076,1.381592914159292
1122127,2017-08-26,2017-08-26,31,822023,194,1178,144711,40-44,F,29,822023,194.0,288.3300035,6,0,7.29906584122342e-06,0.00023600312886622394,1.486237131443299
1122131,2017-08-26,2017-08-26,35,93176,29,1178,144712,40-44,F,30,93176,29.0,40.37000024,1,1,1.0732377436249677e-05,0.00031123894565124067,1.3920689737931036
1122138,2017-08-26,2017-08-26,37,47229,13,1178,144713,40-44,F,31,47229,13.0,19.27999985,1,0,2.1173431578055857e-05,0.0002752546105147261,1.4830769115384614
1122139,2017-08-26,2017-08-26,32,92263,24,1178,144713,40-44,F,31,92263,24.0,34.03000015,1,0,1.0838581012973781e-05,0.00026012594431137074,1.4179166729166666
1122140,2017-08-26,2017-08-26,35,81551,21,1178,144713,40-44,F,31,81551,21.0,29.67000008,1,0,1.226226533089723e-05,0.00025750757194884183,1.4128571466666666
1122145,2017-08-26,2017-08-26,34,141037,32,1178,144714,40-44,F,32,141037,32.0,47.78999913,3,0,2.1271013989236866e-05,0.00022689081588519325,1.4934374728125
1122146,2017-08-26,2017-08-26,37,319501,79,1178,144714,40-44,F,32,319501,79.0,111.6500003,0,0,0.0,0.00024726057195439136,1.4132911430379747
1122149,2017-08-26,2017-08-26,37,72741,19,1178,144715,40-44,F,36,72741,19.0,24.33000016,2,0,2.749481035454558e-05,0.000261200698368183,1.2805263242105263
1122154,2017-08-25,2017-08-25,68,597419,135,1178,144716,40-44,F,63,597419,135.0,188.5100002,2,1,3.3477341698205114e-06,0.0002259720564628845,1.3963703718518519
1122157,2017-08-25,2017-08-25,66,98768,21,1178,144716,40-44,F,63,98768,21.0,33.14000034,1,1,1.0124736756844321e-05,0.00021261947189373076,1.5780952542857143
1122160,2017-08-24,2017-08-24,67,173165,41,1178,144717,40-44,F,64,173165,41.0,59.85000026,1,0,5.7748390263621405e-06,0.00023676840008084776,1.4597561039024392
1122165,2017-08-24,2017-08-24,69,55823,13,1178,144718,40-44,F,65,55823,13.0,21.10999966,1,1,1.7913763144223707e-05,0.0002328789208749082,1.6238461276923077
1122166,2017-08-25,2017-08-25,68,118451,28,1178,144718,40-44,F,65,118451,28.0,38.35000062,4,1,3.3769237912723405e-05,0.00023638466538906383,1.3696428792857145
1122176,2017-08-25,2017-08-25,8,74424,22,1178,144719,40-44,F,2,74424,22.0,30.84000027,1,1,1.3436525851875739e-05,0.00029560356874126624,1.4018181940909091
1122177,2017-08-25,2017-08-25,12,47929,12,1178,144720,40-44,F,7,47929,12.0,14.58999991,1,1,2.086419495503766e-05,0.0002503703394604519,1.2158333258333334
1122182,2017-08-25,2017-08-25,8,40801,12,1178,144720,40-44,F,7,40801,12.0,15.91999972,0,0,0.0,0.00029411043846964535,1.3266666433333334
1122183,2017-08-25,2017-08-25,67,66017,17,1178,144721,40-44,F,66,66017,17.0,24.22000015,1,0,1.51476134934941e-05,0.0002575094293893997,1.4247058911764707
1122189,2017-08-25,2017-08-25,14,725043,179,1178,144722,45-49,F,10,725043,179.0,238.4000007,5,3,6.896142711535729e-06,0.0002468819090729791,1.3318435793296088
1122191,2017-08-27,2017-08-27,16,382776,97,1178,144722,45-49,F,10,382776,97.0,132.7300007,5,1,1.30624699563191e-05,0.00025341191715259057,1.3683505226804125
1122192,2017-08-27,2017-08-27,13,548250,137,1178,144722,45-49,F,10,548250,137.0,201.6000042,5,1,9.119927040583676e-06,0.0002498860009119927,1.4715328773722627
1122193,2017-08-28,2017-08-28,15,1358324,346,1178,144722,45-49,F,10,1358324,346.0,465.0799981,8,2,5.889611020640142e-06,0.00025472567664268613,1.3441618442196532
1122197,2017-08-28,2017-08-28,20,662249,163,1178,144723,45-49,F,15,662249,163.0,234.9399992,2,0,3.0200121102485622e-06,0.0002461309869852578,1.4413496883435581
1122200,2017-08-28,2017-08-28,16,559554,139,1178,144723,45-49,F,15,559554,139.0,195.0799994,2,0,3.5742752263409786e-06,0.000248412128230698,1.4034532330935252
1122201,2017-08-28,2017-08-28,21,320757,68,1178,144724,45-49,F,16,320757,68.0,104.6899989,2,0,6.235249737340104e-06,0.00021199849106956357,1.5395588073529414
1122202,2017-08-28,2017-08-28,19,906151,202,1178,144724,45-49,F,16,906151,202.0,295.5499957,1,0,1.1035688312433579e-06,0.00022292090391115829,1.4631187905940595
1122203,2017-08-29,2017-08-29,19,699314,164,1178,144724,45-49,F,16,699314,164.0,226.0300014,3,0,4.289918405751923e-06,0.00023451553951443844,1.3782317158536586
1122204,2017-08-28,2017-08-28,22,850337,198,1178,144724,45-49,F,16,850337,198.0,287.690003,3,1,3.5280130113119858e-06,0.00023284885874659105,1.4529798131313132
1122205,2017-08-28,2017-08-28,22,1015460,247,1178,144724,45-49,F,16,1015460,247.0,315.9000051,9,2,8.862978354637307e-06,0.00024323951706615722,1.2789473890688259
1122209,2017-08-28,2017-08-28,20,890295,227,1178,144725,45-49,F,18,890295,227.0,332.9899989,1,0,1.123223201298446e-06,0.00025497166669474726,1.4669162947136563
1122210,2017-08-28,2017-08-28,20,791817,194,1178,144725,45-49,F,18,791817,194.0,282.490001,4,2,5.051672292966683e-06,0.0002450061062088841,1.4561340257731958
1122211,2017-08-27,2017-08-27,21,317601,76,1178,144725,45-49,F,18,317601,76.0,115.6600008,1,0,3.1486046958290432e-06,0.0002392939568830073,1.5218421157894737
1122212,2017-08-27,2017-08-27,24,685211,164,1178,144725,45-49,F,18,685211,164.0,247.3200026,4,3,5.837617901639057e-06,0.00023934233396720133,1.5080487963414635
1122213,2017-08-27,2017-08-27,23,32781,7,1178,144726,45-49,F,19,32781,7.0,11.20000017,2,2,6.101095146578811e-05,0.00021353833013025838,1.6000000242857142
1122216,2017-08-27,2017-08-27,22,76785,19,1178,144726,45-49,F,19,76785,19.0,25.45999998,3,0,3.9070130884938464e-05,0.00024744416227127697,1.3399999989473683
1122217,2017-08-27,2017-08-27,23,719083,206,1178,144726,45-49,F,19,719083,206.0,299.5299983,12,5,1.6687920587748564e-05,0.00028647597008968367,1.454029117961165
1122223,2017-08-27,2017-08-27,23,368480,107,1178,144727,45-49,F,20,368480,107.0,140.4200011,5,4,1.3569257490230135e-05,0.0002903821102909249,1.3123364588785047
1122224,2017-08-27,2017-08-27,25,260945,73,1178,144727,45-49,F,20,260945,73.0,100.8800011,2,2,7.664450363103335e-06,0.00027975243825327175,1.3819178232876712
1122225,2017-08-27,2017-08-27,27,40998,10,1178,144728,45-49,F,21,40998,10.0,13.35000038,1,0,2.439143372847456e-05,0.0002439143372847456,1.335000038
1122227,2017-08-27,2017-08-27,26,183293,53,1178,144728,45-49,F,21,183293,53.0,73.74999964,2,1,1.0911491437207095e-05,0.000289154523085988,1.3915094271698112
1122232,2017-08-27,2017-08-27,23,221561,55,1178,144729,45-49,F,22,221561,55.0,76.75999916,1,0,4.51342971010241e-06,0.00024823863405563256,1.3956363483636365
1122233,2017-08-19,2017-08-19,24,436943,109,1178,144729,45-49,F,22,436943,109.0,145.8199974,1,1,2.2886280361511683e-06,0.00024946045594047734,1.3377981412844038
1122240,2017-08-19,2017-08-19,26,284488,90,1178,144730,45-49,F,23,284488,90.0,125.2700011,1,1,3.515086752341048e-06,0.0003163578077106943,1.391888901111111
1122244,2017-08-25,2017-08-25,26,85083,32,1178,144731,45-49,F,24,85083,32.0,38.62999976,1,1,1.1753229199722624e-05,0.000376103334391124,1.2071874925
1122246,2017-08-25,2017-08-25,25,14167,5,1178,144731,45-49,F,24,14167,5.0,7.139999986,1,0,7.058657443354274e-05,0.0003529328721677137,1.4279999972000001
1122249,2017-08-24,2017-08-24,28,300637,84,1178,144732,45-49,F,25,300637,84.0,116.9899981,2,0,6.652541104388349e-06,0.00027940672638431067,1.3927380726190475
